Date;Store Visitors. Source: search;Store Visitors. Source: explore;Store Visitors. Source: referrals
2023-11-01;5.932;6.397;4.937
2023-11-02;7.207;7.877;6.701
2023-11-03;2.707;2.957;2.478
2023-11-04;286;3.238;2.646
2023-11-05;6.849;8.893;6.292
2023-11-06;2.181;3.836;2.149
2023-11-07;4.184;7.254;4.175
2023-11-08;1.447;2.715;1.539
2023-11-09;6.475;12.359;6.352
2023-11-10;7.828;15.354;7.234
2023-11-11;3.757;13.166;3.703
2023-11-12;2.527;10.573;311
2023-11-13;3.598;15.816;54
2023-11-14;6.114;26.135;9.311
2023-11-15;1.791;7.857;2.596
2023-11-16;4.387;21.655;6.764
2023-11-17;3.094;9.798;4.034
2023-11-18;5.251;8.739;5.582
2023-11-19;2.768;4.036;2.869
2023-11-20;3.251;5.194;3.651
2023-11-21;5.819;11.641;6.624
2023-11-22;852;17.576;938
2023-11-23;3.144;663;3.628
2023-11-24;467;8.102;5.829
2023-11-25;3.019;5.342;379
2023-11-26;5.784;11.979;6.502
2023-11-27;803;2.274;835
2023-11-28;5.686;12.522;5.448
2023-11-29;2.703;6.024;2.713
2023-11-30;23;5.728;2.077
